Year,Month,Day,Lat,Lon,Time,"Mean Diameter, km","Max Wind, m/s"
2000,10,28,"73,621289","39,284584",05:16:44,,
2000,10,28,"73,084684","37,207081",06:58:41,,
2000,10,28,"71,466223","35,259427",13:30:38,288,16
,,,,,,,
2000,11,6,"76,34640184","0,7379464265",8:25:13,,
2000,11,6,"76,49211694","-0,2150701593",10:07:15,,
2000,11,6,"77,21162823","-0,6426875538",13:16:21,,
2000,11,6,"77,30489182","0,0507836945",14:58:10,233,"18,2"
,,,,,,,
2000,11,7,"75,813618","1,309477",08:12:12,,
2000,11,7,"75,110149","6,444223",13:03:15,,
2000,11,7,"74,993014","8,369169",14:45:02,469,"17,2"
,,,,,,,
2000,11,12,"76,22737901","3,645460568",7:07:07,,
2000,11,12,"76,15439788","4,68099358",8:49:02,,
2000,11,12,"76,33371641","5,000909698",10:30:55,,
2000,11,12,"76,03726761","5,654299716",13:40:07,,
2000,11,12,"75,72245584","6,06303272",15:21:56,407,"16,4"
,,,,,,,
2000,12,13,"72,5781939","24,52141553",5:27:59,,
2000,12,13,"72,29340092","24,88795148",7:09:47,550,"20,6"
,,,,,,,
2000,12,14,"77,493901","8,691816",06:56:46,,
2000,12,14,"77,542763","8,682227",08:38:39,,
2000,12,14,"77,742403","9,074828",10:20:40,,
2000,12,14,"78,722638","5,470453",13:29:42,304,"23,4"
,,,,,,,
2000,12,30,"64,366817","-4,790583",08:33:08,,
2000,12,30,"64,397986","-0,790924",16:47:44,460,"23,8"
,,,,,,,
2001,1,1,"70,123607","10,975601",06:21:23,,
2001,1,1,"70,11938","10,357229",08:03:18,,
2001,1,1,"72,3825","17,592765",14:43:23,324,"27,4"
,,,,,,,
2001,1,2,"73,88792602","-2,425942865",7:53:50,,
2001,1,2,"73,87835965","-2,612413569",9:35:36,,
2001,1,2,"73,58843733","-1,623219271",14:26:41,,
2001,1,2,"73,46183771","-0,7853348264",16:08:30,279,"16,2"
,,,,,,,
2001,1,4,"63,821232","2,097563",07:27:37,,
2001,1,4,"64,530363","2,513528",15:42:22,,
2001,1,4,"65,865398","1,54454",17:24:28,280,"19,6"
,,,,,,,
2001,1,5,"60,538751","-8,668735",07:14:21,,
2001,1,5,"60,847277","-8,61625",17:10:48,370,"20,6"
,,,,,,,
2001,1,8,"72,56294447","25,87668223",6:35:11,,
2001,1,8,"72,01826593","27,95764236",13:08:05,,
2001,1,8,"71,56677145","29,20276319",14:49:39,312,16
,,,,,,,
2001,2,4,"62,028368","0,957307",07:25:03,,
2001,2,4,"63,089391","-3,256298",17:29:01,272,20
,,,,,,,
2001,2,8,"71,236717","0,643403",08:18:02,,
2001,2,8,"67,836855","0,117985",16:32:40,,
2001,2,9,"68,032754","4,186285",06:22:59,,
2001,2,9,"66,777492","9,081272",16:19:41,316,"16,6"
,,,,,,,
2001,2,9,"71,985735","13,188428",06:22:59,,
2001,2,9,"72,472575","13,478115",08:04:46,,
2001,2,9,"72,669622","11,499292",14:37:50,297,"15,2"
,,,,,,,
2001,2,23,"77,03742448","8,665564275",6:42:52,,
2001,2,23,"76,13475766","8,409345027",13:15:39,,
2001,2,23,"76,47159613","7,29245531",14:57:30,234,"18,6"
,,,,,,,
2001,2,24,"71,4026416","35,4958749",4:47:45,,
2001,2,24,"71,82879367","34,66247631",6:29:34,,
2001,2,24,"71,56635135","32,43864384",13:02:30,,
2001,2,24,"71,80614493","32,76507103",14:44:23,211,"20,6"
,,,,,,,
2001,2,24,"75,00126495","27,4727732",6:29:34,,
2001,2,24,"74,68531029","25,74997334",13:02:30,,
2001,2,24,"73,83290754","23,8064049",14:44:23,235,"19,6"
,,,,,,,
2001,2,25,"70,972595","8,049381",14:31:18,,
2001,2,25,"70,349904","6,278471",16:13:21,262,"17,8"
,,,,,,,
2001,2,25,"70,49531746","11,19922941",14:31:18,,
2001,2,25,"69,7288062","7,448865741",16:13:21,280,"17,8"
,,,,,,,
2001,2,24,"72,03218314","45,82432629",4:47:45,,
2001,2,24,"72,03137155","45,59248055",6:29:34,,
2001,2,24,"72,55120673","45,42052305",13:02:30,,
2001,2,25,"72,94916338","41,28611717",4:34:39,,
2001,2,25,"73,29283869","41,39588731",6:16:36,,
2001,2,25,"73,61612049","42,33906143",12:49:26,,
2001,2,25,"73,52140524","42,10851839",14:31:18,,
2001,2,26,"73,4001302","43,38206574",4:21:25,,
2001,2,26,"73,47784591","44,38034472",6:03:29,,
2001,2,26,"73,42832232","44,19569834",12:36:19,217,"16,8"
,,,,,,,
2001,3,1,"74,169528","48,963814",03:42:09,,
2001,3,1,"74,480323","49,502208",05:24:00,,
2001,3,1,"75,59412","49,206416",11:56:40,170,"17,2"
,,,,,,,
2001,3,2,"74,083807","38,70044",05:07:15,,
2001,3,2,"73,679326","41,425463",06:49:10,,
2001,3,2,"75,518666","46,529355",11:47:26,,
2001,3,2,"75,550745","47,216078",13:29:18,366,"24,6"
,,,,,,,
2001,3,12,"73,04506243","39,32796972",4:41:15,,
2001,3,12,"73,25240682","39,90151671",6:23:11,,
2001,3,12,"72,24070226","45,64223056",12:55:43,335,"15,8"
,,,,,,,
2001,3,12,"72,09479867","22,51484788",6:23:11,,
2001,3,12,"71,84428375","25,85611335",8:05:08,,
2001,3,12,"73,13699246","26,492087",14:38:02,169,"16,2"
,,,,,,,
2001,3,13,"70,55949856","35,16776966",4:28:08,,
2001,3,13,"70,33838593","37,35717374",6:10:01,157,"15,6"
,,,,,,,
2001,3,14,"66,77529843","4,73186058",7:38:46,,
2001,3,14,"66,39552826","-1,120763757",15:53:23,,
2001,3,14,"66,4271451","0,1381855358",17:35:16,368,"19,2"
,,,,,,,
2001,3,14,"71,39446187","12,94930653",7:38:46,,
2001,3,14,"69,48203547","10,25033496",15:53:23,146,"18,4"
,,,,,,,
2001,3,19,"75,728186","8,421722",08:14:56,,
2001,3,19,"75,057464","9,87402",09:56:48,,
2001,3,19,"75,151979","9,481835",14:47:50,,
2001,3,19,"74,876072","7,073545",16:29:27,223,"20,4"
,,,,,,,
2001,3,24,"75,003556","9,313111",07:09:05,,
2001,3,24,"74,689638","7,679076",08:51:00,,
2001,3,24,"73,775629","3,919028",13:41:59,,
2001,3,24,"73,278276","2,16034",15:23:39,215,16
,,,,,,,
2001,3,26,"70,713867","3,492932",06:42:45,,
2001,3,26,"70,626029","1,14207",08:24:31,,
2001,3,26,"71,426735","-1,847935",14:57:32,,
2001,3,26,"71,231348","-2,720505",16:39:27,278,"18,8"
,,,,,,,
2001,3,26,"73,091308","-1,271013",08:24:31,,
2001,3,26,"72,971145","-3,661447",10:06:33,,
2001,3,26,"72,773096","-6,114916",14:57:32,,
2001,3,26,"72,200635","-5,717862",16:39:27,143,17
,,,,,,,
2001,3,31,"74,41485883","26,8932376",5:36:50,,
2001,3,31,"73,93035689","29,91973533",7:18:44,,
2001,3,31,"73,85434695","35,72457594",12:09:15,,
2001,3,31,"73,96533266","38,2112409",13:51:42,288,"24,8"
,,,,,,,
2001,4,8,"75,1576725","27,49243676",7:15:00,,
2001,4,8,"75,101389","30,63596622",12:05:39,,
2001,4,8,"75,33452223","31,44291404",13:47:32,234,"18,6"
,,,,,,,
2001,4,10,12:03:23 p.m.,"0,562127",06:48:35,,
2001,4,10,10:43:22 p.m.,"2,667726",08:30:30,340,"26,2"
,,,,,,,
2001,4,11,"71,623956","30,344813",06:35:20,,
2001,4,11,"71,624151","38,65192",14:50:11,,
2001,4,12,"71,62","38,65",,487,25
,,,,,,,
2001,10,14,"73,4418639","24,81686932",06:09:17,,
2001,10,14,"73,81392509","26,03109491",07:51:10,,
2001,10,14,"76,621","21,319",12:41:41,,
2001,10,14,"76,389","22,64",14:23:41,425,"16,8"
,,,,,,,
2001,10,15,"73,878556","30,275476",05:55:54,,
2001,10,15,"74,188865","32,577738",07:37:48,,
2001,10,15,"74,185517","37,485184",12:28:13,,
2001,10,15,"73,969874","37,621119",14:10:44,,
2001,10,16,"71,966083","40,421453",05:42:32,,
2001,10,16,"69,464989","44,520028",13:57:17,563,"27,8"
,,,,,,,
2001,10,30,"75,932269","0,449039",15:54:53,289,"16,2"
,,,,,,,
2001,11,1,"73,5898159","44,66000441",05:31:48,,
2001,11,1,"73,94111028","45,89737751",07:13:43,,
2001,11,1,"74,9768612","51,12903985",12:04:36,,
2001,11,1,"74,66206942","51,28950796",13:46:35,438,24
,,,,,,,
2001,11,1,"75,73517992","9,505253827",07:13:43,,
2001,11,1,"75,53310944","11,02273086",08:55:36,,
2001,11,1,"74,40178741","16,71455212",13:46:35,,
2001,11,1,"74,7930263","17,85230681",15:28:22,303,16
,,,,,,,
2001,12,21,"73,79742649","50,23570724",04:28:57,,
2001,12,21,"73,88360982","47,11444311",06:10:42,,
2001,12,21,"73,46753151","43,1904386",12:43:30,278,17
,,,,,,,
2001,12,21,"69,94","40,521",04:28:57,,
2001,12,21,"70,713","40,542",06:10:42,,
2001,12,21,"70,18280596","39,88738876",12:43:30,,
2001,12,21,"71,00745812","40,68621584",14:25:34,,
2001,12,22,"72,488","30,117",05:57:19,,
2001,12,22,"72,287","30,143",07:39:08,,
2001,12,22,"70,912","31,971",14:11:53,282,"16,8"
,,,,,,,
2001,12,22,"71,461082","42,262312",05:57:19,,
2001,12,22,"72,671782","37,845757",07:39:08,,
2001,12,22,"70,60627","36,952909",14:11:53,219,"16,4"
,,,,,,,
2001,12,25,"73,37122084","19,44327399",06:58:33,,
2001,12,25,"73,136","19,151",08:40:27,,
2001,12,25,"74,13423231","25,19809631",13:31:02,,
2001,12,25,"74,70623559","26,14357897",15:13:06,213,"18,2"
,,,,,,,
2001,12,26,"72,827529","4,039128",08:26:57,,
2001,12,26,"72,379639","2,837549",14:59:45,,
2001,12,26,"71,118518","3,294148",16:41:19,686,26
,,,,,,,
2001,12,30,"72,48401768","13,58477933",07:32:43,,
2001,12,30,"71,24837274","11,72845192",14:05:16,,
2001,12,30,"71,22126273","11,66751297",15:47:21,,
2001,12,31,"71,38784397","11,57545976",07:19:13,,
2001,12,31,"70,42879108","14,50436637",15:33:52,422,"18,2"
,,,,,,,
2001,12,30,"70,30332689","-6,514672616",07:32:43,,
2001,12,30,"70,5812031","-6,546034976",09:14:38,,
2001,12,30,"70,98543473","-8,882793674",15:47:21,,
2001,12,30,"71,07123828","-10,95700595",17:29:10,,
2001,12,31,"71,1287076","-13,8874149",09:01:04,,
2001,12,31,"71,09478627","-12,4171299",15:33:52,330,"16,6"
,,,,,,,
2001,12,31,"75,19796085","45,5841401",05:37:18,,
2001,12,31,"75,30236958","45,3650448",07:19:13,,
2001,12,31,"75,4379394","38,8377963",12:09:59,203,19
,,,,,,,
2001,12,31,"71,92616837","33,39044033",07:19:13,,
2001,12,31,"72,29141961","36,74765042",12:09:59,,
2001,12,31,"72,14898774","38,07553537",13:52:03,223,"21,8"
,,,,,,,
2001,12,31,"73,35881704","37,4246846",05:37:18,,
2001,12,31,"73,52077808","38,03648299",07:19:13,,
2001,12,31,"74,40441098","41,12266713",12:09:59,,
2001,12,31,"74,71063928","42,34778419",13:52:03,188,"21,8"
,,,,,,,
2002,1,1,"73,48181548","38,05820494",05:23:36,,
2002,1,1,"73,53536344","36,56885618",07:05:34,,
2002,1,1,"72,4124494","37,57669621",13:38:28,488,"18,4"
,,,,,,,
2002,1,1,"72,53690411","-7,536937309",08:47:22,,
2002,1,1,"75,43792289","-2,126280611",15:20:19,,
2002,1,1,"76,19508148","-0,4122297883",17:02:09,516,17
,,,,,,,
2002,1,16,"73,07900855","40,55535745",05:23:45,,
2002,1,16,"73,44474412","40,93332861",07:05:45,,
2002,1,16,"72,93852174","47,85104344",11:56:25,,
2002,1,16,"73,09558014","48,51215907",13:38:16,313,"18,6"
,,,,,,,
2002,1,18,"70,285108","-3,598618",08:20:19,,
2002,1,18,"70,122864","-7,454816",16:34:56,,
2002,1,19,"71,820444","-4,594856",08:06:52,423,"19,8"
,,,,,,,
2002,1,21,"75,38019623","32,88919283",05:57:40,,
2002,1,21,"74,91793538","35,74122217",07:39:39,,
2002,1,21,"75,71850738","31,45046769",12:30:29,,
2002,1,21,"75,13491049","30,0383666",14:12:33,372,20
,,,,,,,
2002,1,22,"74,07703575","34,6728429",05:44:11,,
2002,1,22,"74,67204692","35,26241024",07:26:06,283,17
,,,,,,,
2002,1,22,"76,16012648","9,64121013",07:26:06,,
2002,1,22,"75,10150061","10,17089563",09:07:57,,
2002,1,22,"74,16937754","12,93035806",13:58:32,,
2002,1,22,"73,41631346","12,82890463",15:40:21,283,"23,4"
,,,,,,,
2002,1,22,"73,45064688","14,4913794",07:26:06,,
2002,1,22,"73,70229184","15,10275097",09:07:57,,
2002,1,22,"72,49703971","15,90034142",13:58:32,,
2002,1,22,"71,99800887","18,43433801",15:40:21,304,"22,8"
,,,,,,,
2002,1,24,"72,983222","5,59378",06:58:47,,
2002,1,24,"72,855584","4,42056",08:40:46,,
2002,1,24,"70,686831","2,707587",15:13:30,,
2002,1,24,"70,766636","2,198947",16:55:21,406,"31,8"
,,,,,,,
2002,1,25,"71,051805","10,760773",06:45:12,,
2002,1,25,"71,203602","12,039641",08:27:11,,
2002,1,25,"71,004484","13,961912",15:00:03,346,"22,4"
,,,,,,,
2002,1,25,"64,799667","3,208837",06:45:12,,
2002,1,25,"64,61909","8,795824",16:41:54,279,"26,2"
,,,,,,,
2002,1,26,"72,2509686","14,89539065",06:31:41,,
2002,1,26,"72,63309259","13,85568912",08:13:32,,
2002,1,26,"73,4031767","14,32257766",14:46:07,470,25
,,,,,,,
2002,1,26,"74,72814949","0,3700487222",08:13:32,,
2002,1,26,"73,52866367","4,747146911",14:46:07,,
2002,1,26,"72,57000391","6,82314075",16:27:56,198,"19,4"
,,,,,,,
2002,1,27,"68,67106418","-12,87375019",07:59:56,,
2002,1,27,"68,08161927","-11,15264521",09:41:41,,
2002,1,27,"67,69526461","-7,701793834",16:14:37,307,"16,8"
,,,,,,,
2002,2,1,"72,2831","27,570507",13:10:52,,
2002,2,1,"71,769725","29,608007",14:52:26,296,"17,6"
,,,,,,,
2002,2,6,"73,74216276","-3,317167843",07:25:33,,
2002,2,6,"73,94142911","-4,321574181",09:07:21,,
2002,2,6,"74,41717732","-7,695371405",15:40:09,474,"18,6"
,,,,,,,
2002,2,6,"74,41814871","5,429179473",07:25:33,,
2002,2,6,"74,07558146","3,072225147",09:07:21,375,"21,4"
,,,,,,,
2002,2,9,"71,5506744","3,958740043",06:44:32,,
2002,2,9,"71,85106132","3,970639614",08:26:32,,
2002,2,9,"71,572608","-0,3964801648",14:59:15,,
2002,2,9,"70,28615349","-0,7412657099",16:40:52,584,22
,,,,,,,
2002,2,14,"73,71372879","35,12483176",05:36:24,,
2002,2,14,"74,61594087","36,05064864",07:18:17,,
2002,2,14,"73,68992043","39,41917527",12:09:12,,
2002,2,14,"73,70968822","39,37907484",13:50:25,328,17
,,,,,,,
2002,2,17,"72,55760893","39,50200271",04:55:26,,
2002,2,17,"72,65110216","39,46559059",06:37:13,,
2002,2,17,"70,54912955","40,40471842",13:10:03,389,"18,6"
,,,,,,,
2002,2,17,"69,18479499","13,11630933",06:37:13,,
2002,2,17,"69,16208121","12,75315533",08:19:10,,
2002,2,17,"70,05016975","13,27250734",14:51:41,403,24
,,,,,,,
2002,2,17,"75,83039","8,795205",08:19:10,,
2002,2,17,"74,38794","7,191042",14:51:41,,
2002,2,17,"75,256506","6,403319",16:33:49,267,"20,4"
,,,,,,,
2002,2,18,"71,36824973","35,81974317",04:41:43,,
2002,2,18,"71,00713357","38,45011811",06:23:40,252,"17,6"
,,,,,,,
2002,2,18,"70,49087537","-4,249784159",08:05:33,,
2002,2,18,"67,24803497","-3,651920978",16:20:14,,
2002,2,18,"66,83303578","-4,897693268",18:02:07,379,"22,8"
,,,,,,,
2002,2,19,"74,508869","37,276388",06:09:57,,
2002,2,19,"74,765917","36,596332",07:51:50,,
2002,2,19,"73,825252","35,591135",12:42:44,,
2002,2,19,"73,820316","34,285463",14:24:31,298,25
,,,,,,,
2002,2,23,"67,336961","7,473672",15:11:54,,
2002,2,19,"67,416672","9,288434",16:53:47,438,26
,,,,,,,
2002,3,1,"68,491745","1,998091",07:16:52,,
2002,3,1,"72,528056","5,040877",15:31:41,382,"22,2"
,,,,,,,
2002,3,2,"72,77016673","30,28109131",05:21:24,,
2002,3,2,"72,31691041","29,43081814",07:03:19,322,"16,4"
,,,,,,,
2002,3,2,"65,63120964","8,687162629",07:03:19,230,"19,6"
,,,,,,,
2002,3,2,"70,25675578","8,092723946",07:03:19,,
2002,3,2,"71,29904383","11,59135268",15:17:52,406,"19,2"
,,,,,,,
2002,3,4,"70,44359433","11,50877135",06:35:50,,
2002,3,4,"70,14796488","10,91278251",08:17:44,,
2002,3,4,"71,54926363","11,42481768",14:50:23,479,"19,4"
